file_metadata,cruise_id,station,site,mesh,date_time,date,time_gmt,lat_in,lon_in,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters,flowmeter_in,flowmeter_out,flowmeter_diff,ship_speed_knots,inpeller_constant,split_size,notes,tow_time_min,net_size,net_area,distance_m,tow_speed_m_sec,volume_filt_cubic_m,vol_notes,taxa_orig,taxa,lifeStage,scientificName,scientificNameID,match_type,date_analyzed,pipette_vol_m_l,dillution,dillution_factor,split_amount,splits_analyzed,individualCount,aliquot_1,aliquot_2,aliquot_3,mean,ind_m3,number_ind_sample,total_split_amount,total_split_frac,aphiaID,url,scientificname,authority,status,unacceptreason,taxon_rank_id,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,citation,lsid,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,modified
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,200,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Pteropods,Pteropods,,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,exact,2022-10-05,5,1000,200,0,,1,0,1,0,0.3333333333333333,8.935131916543902,133.33333333333331,2,0.5,325345,https://www.marinespecies.org/aphia.php?p=taxdetails&id=325345,Pteropoda,"Cuvier, 1804",accepted,,100,Order,325345,Pteropoda,"Cuvier, 1804",1057250,Animalia,Mollusca,Gastropoda,Pteropoda,,,MolluscaBase eds. (2025). MolluscaBase. Pteropoda. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=325345 on 2025-02-06,urn:lsid:marinespecies.org:taxname:325345,1,,,,,2018-02-08T08:02:43Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,200,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Salps,Salpidae,,Salpidae,urn:lsid:marinespecies.org:taxname:137217,near_1,2022-10-05,5,1000,200,0,,1,0,1,0,0.3333333333333333,8.935131916543902,133.33333333333331,2,0.5,137217,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137217,Salpidae,"Lahille, 1888",accepted,,140,Family,137217,Salpidae,"Lahille, 1888",137214,Animalia,Chordata,Thaliacea,Salpida,Salpidae,,"WoRMS (2025). Salpidae Lahille, 1888. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137217 on 2025-02-06",urn:lsid:marinespecies.org:taxname:137217,1,0,0,0,0,2013-03-23T14:55:39Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,200,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Saphirinna spp.,Saphirinna,,Sapphirina,urn:lsid:marinespecies.org:taxname:128722,phonetic,2022-10-05,5,1000,200,0,,1,1,0,0,0.3333333333333333,8.935131916543902,133.33333333333331,2,0.5,128722,https://www.marinespecies.org/aphia.php?p=taxdetails&id=128722,Sapphirina,"Thompson J.V., 1829",accepted,,180,Genus,128722,Sapphirina,"Thompson J.V., 1829",128595,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Sapphirina,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Sapphirina Thompson J.V., 1829. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=128722 on 2025-02-06",urn:lsid:marinespecies.org:taxname:128722,1,0,0,0,,2024-09-18T11:09:03Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,200,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Sergestids,Sergestidae,,Sergestidae,urn:lsid:marinespecies.org:taxname:106731,near_2,2022-10-05,5,1000,200,0,,3,0,1,2,1,26.80539574963171,400,2,0.5,106731,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106731,Sergestidae,"Dana, 1852",accepted,,140,Family,106731,Sergestidae,"Dana, 1852",106684,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,,"DecaNet eds. (2025). DecaNet. Sergestidae Dana, 1852. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106731 on 2025-02-06",urn:lsid:marinespecies.org:taxname:106731,1,1,0,0,0,2024-07-20T13:07:46Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,200,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Siphonophore,Siphonophorae,,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,exact,2022-10-05,5,1000,200,0,,3,1,0,2,1,26.80539574963171,400,2,0.5,1371,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1371,Siphonophorae,"Eschscholtz, 1829",accepted,,100,Order,1371,Siphonophorae,"Eschscholtz, 1829",19494,Animalia,Cnidaria,Hydrozoa,Siphonophorae,,,"Schuchert, P.; Cartwright, P.; Choong, H.; Galea, H. (2025). World Hydrozoa Database. Siphonophorae. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1371 on 2025-02-06",urn:lsid:marinespecies.org:taxname:1371,1,0,0,0,,2017-11-13T07:28:09Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,200,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Stomatopod Larvae,Stomatopoda,larvae,Stomatopoda,urn:lsid:marinespecies.org:taxname:14355,near_2,2022-10-05,5,1000,200,0,,1,1,0,0,0.3333333333333333,8.935131916543902,133.33333333333331,2,0.5,14355,https://www.marinespecies.org/aphia.php?p=taxdetails&id=14355,Stomatopoda,"Latreille, 1816",accepted,,100,Order,14355,Stomatopoda,"Latreille, 1816",1087,Animalia,Arthropoda,Malacostraca,Stomatopoda,,,WoRMS (2025). Stomatopoda. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=14355 on 2025-02-06,urn:lsid:marinespecies.org:taxname:14355,1,1,0,0,0,2024-05-06T12:21:19Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,200,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Temora sp.,Temora,,Temora,urn:lsid:marinespecies.org:taxname:104241,exact,2022-10-05,5,1000,200,0,,3,0,2,1,1,26.80539574963171,400,2,0.5,104241,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104241,Temora,"Baird, 1850",accepted,,180,Genus,104241,Temora,"Baird, 1850",104106,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Temora Baird, 1850. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104241 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104241,1,0,0,0,,2024-03-23T20:29:09Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,200,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Undinula vulgaris,Undinula vulgaris,,Undinula vulgaris,urn:lsid:marinespecies.org:taxname:104473,exact,2022-10-05,5,1000,200,0,,5,3,0,2,1.6666666666666667,44.675659582719526,666.6666666666667,2,0.5,104473,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104473,Undinula vulgaris,"(Dana, 1849-1852)",accepted,,220,Species,104473,Undinula vulgaris,"(Dana, 1849-1852)",104156,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Undinula vulgaris (Dana, 1849-1852). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104473 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104473,1,0,0,0,,2024-06-06T14:59:25Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Brachyuran Zoea,Brachyuran,zoea,Brachyura,urn:lsid:marinespecies.org:taxname:106673,exact,2022-06-28,5,400,80,0,,2,1,0,1,0.6666666666666666,7.148105533235122,106.66666666666666,2,0.5,106673,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106673,Brachyura,"Latreille, 1802",accepted,,120,Infraorder,106673,Brachyura,"Latreille, 1802",106670,Animalia,Arthropoda,Malacostraca,Decapoda,,,WoRMS (2025). Brachyura. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106673 on 2025-02-06,urn:lsid:marinespecies.org:taxname:106673,1,1,1,1,0,2023-03-07T10:29:38Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Candacia spp.,Candacia,,Candacia,urn:lsid:marinespecies.org:taxname:104157,exact,2022-06-28,5,400,80,0,,2,0,1,1,0.6666666666666666,7.148105533235122,106.66666666666666,2,0.5,104157,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104157,Candacia,"Dana, 1846",accepted,,180,Genus,104157,Candacia,"Dana, 1846",104080,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Candacia Dana, 1846. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104157 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104157,1,0,0,0,,2024-06-03T15:55:30Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Caridean larvae,Caridean,larvae,Caridea,urn:lsid:marinespecies.org:taxname:106674,exact,2022-06-28,5,400,80,0,,3,2,1,0,1,10.722158299852685,160,2,0.5,106674,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106674,Caridea,"Dana, 1852",accepted,,120,Infraorder,106674,Caridea,"Dana, 1852",106670,Animalia,Arthropoda,Malacostraca,Decapoda,,,DecaNet eds. (2025). DecaNet. Caridea. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106674 on 2025-02-06,urn:lsid:marinespecies.org:taxname:106674,1,1,1,0,0,2016-08-27T18:02:04Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Chaetognaths,Chaetognaths,,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,exact,2022-06-28,5,400,80,0,,29,5,19,5,9.666666666666666,103.64753023190927,1546.6666666666665,2,0.5,2081,https://www.marinespecies.org/aphia.php?p=taxdetails&id=2081,Chaetognatha,,accepted,,30,Phylum,2081,Chaetognatha,,2,Animalia,Chaetognatha,,,,,WoRMS (2025). Chaetognatha. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=2081 on 2025-02-06,urn:lsid:marinespecies.org:taxname:2081,1,,,,,2008-11-14T13:45:35Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Cirriped,Cirripedia,,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,near_2,2022-06-28,5,400,80,0,,1,1,0,0,0.3333333333333333,3.574052766617561,53.33333333333333,2,0.5,1082,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1082,Cirripedia,"Burmeister, 1834",accepted,,70,Subclass,1082,Cirripedia,"Burmeister, 1834",22388,Animalia,Arthropoda,Thecostraca,,,,"Boyko, C.B. (2025). World List of Rhizocephala. Cirripedia. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1082 on 2025-02-06",urn:lsid:marinespecies.org:taxname:1082,1,1,1,,0,2021-04-27T12:51:47Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Clausocalaus spp.,Clausocalaus,,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,near_1,2022-06-28,5,400,80,0,,1,1,0,0,0.3333333333333333,3.574052766617561,53.33333333333333,2,0.5,104161,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104161,Clausocalanus,"Giesbrecht, 1888",accepted,,180,Genus,104161,Clausocalanus,"Giesbrecht, 1888",104082,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Clausocalanus Giesbrecht, 1888. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104161 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104161,1,0,0,0,,2024-05-08T21:07:08Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Corycaeus spp.,Corycaeus,,Corycaeus,urn:lsid:marinespecies.org:taxname:128634,exact,2022-06-28,5,400,80,0,,3,3,0,0,1,10.722158299852685,160,2,0.5,128634,https://www.marinespecies.org/aphia.php?p=taxdetails&id=128634,Corycaeus,"Dana, 1849",accepted,,180,Genus,128634,Corycaeus,"Dana, 1849",128569,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Corycaeus Dana, 1849. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=128634 on 2025-02-06",urn:lsid:marinespecies.org:taxname:128634,1,1,0,0,,2024-12-18T12:51:18Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Cladoceran,Diplostraca,,Diplostraca,urn:lsid:marinespecies.org:taxname:155670,near_2,2022-06-28,5,400,80,0,,1,1,0,0,0.3333333333333333,3.574052766617561,53.33333333333333,2,0.5,155670,https://www.marinespecies.org/aphia.php?p=taxdetails&id=155670,Diplostraca,"Gerstaecker, 1866",accepted,,90,Superorder,155670,Diplostraca,"Gerstaecker, 1866",155668,Animalia,Arthropoda,Branchiopoda,,,,WoRMS (2025). Diplostraca. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=155670 on 2025-02-06,urn:lsid:marinespecies.org:taxname:155670,1,1,1,0,,2021-08-27T13:39:06Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Doliolids,Doliolids,,Doliolida,urn:lsid:marinespecies.org:taxname:137212,exact,2022-06-28,5,400,80,0,,1,1,0,0,0.3333333333333333,3.574052766617561,53.33333333333333,2,0.5,137212,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137212,Doliolida,"Delage & Hérouard, 1898",accepted,,100,Order,137212,Doliolida,"Delage & Hérouard, 1898",22626,Animalia,Chordata,Thaliacea,Doliolida,,,"Garic, R.; Madin, L.; van Soest, R.W.M. (2025). World List of Thaliacea. Doliolida. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137212 on 2025-02-06",urn:lsid:marinespecies.org:taxname:137212,1,0,0,0,0,2013-02-27T18:58:29Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Euchaeta spp.,Euchaeta,,Euchaeta,urn:lsid:marinespecies.org:taxname:104174,exact,2022-06-28,5,400,80,0,,2,0,2,0,0.6666666666666666,7.148105533235122,106.66666666666666,2,0.5,104174,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104174,Euchaeta,"Philippi, 1843",accepted,,180,Genus,104174,Euchaeta,"Philippi, 1843",104086,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Euchaeta,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Euchaeta Philippi, 1843. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104174 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104174,1,0,0,0,,2020-08-10T10:49:04Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Farranula spp.,Farranula,,Farranula,urn:lsid:marinespecies.org:taxname:128636,exact,2022-06-28,5,400,80,0,,1,0,1,0,0.3333333333333333,3.574052766617561,53.33333333333333,2,0.5,128636,https://www.marinespecies.org/aphia.php?p=taxdetails&id=128636,Farranula,"Wilson C.B., 1932",accepted,,180,Genus,128636,Farranula,"Wilson C.B., 1932",128569,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Farranula,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Farranula Wilson C.B., 1932. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=128636 on 2025-02-06",urn:lsid:marinespecies.org:taxname:128636,1,0,0,0,,2024-07-09T16:15:37Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Hydromedusa,Hydrozoa,,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,exact,2022-06-28,5,400,80,0,,2,0,1,1,0.6666666666666666,7.148105533235122,106.66666666666666,2,0.5,1337,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1337,Hydrozoa,"Owen, 1843",accepted,,60,Class,1337,Hydrozoa,"Owen, 1843",1740301,Animalia,Cnidaria,Hydrozoa,,,,WoRMS (2025). Hydrozoa. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1337 on 2025-02-06,urn:lsid:marinespecies.org:taxname:1337,1,1,1,0,0,2024-02-29T07:57:50Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Hyperiid Amphipods,Hyperiid Amphipods,,Hyperiidea,urn:lsid:marinespecies.org:taxname:1205,exact,2022-06-28,5,400,80,0,,2,0,2,0,0.6666666666666666,7.148105533235122,106.66666666666666,2,0.5,1205,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1205,Hyperiidea,"H. Milne Edwards, 1830",accepted,,110,Suborder,1205,Hyperiidea,"H. Milne Edwards, 1830",1135,Animalia,Arthropoda,Malacostraca,Amphipoda,,,"Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copilaş-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Valls Domedel, G.; Vonk, R.; White, K.; Zeidler, W. (2025). World Amphipoda Database. Hyperiidea. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1205 on 2025-02-06",urn:lsid:marinespecies.org:taxname:1205,1,,,,,2018-01-23T09:06:43Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Mesocalanus spp.,Mesocalanus,,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,exact,2022-06-28,5,400,80,0,,1,0,1,0,0.3333333333333333,3.574052766617561,53.33333333333333,2,0.5,104153,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104153,Mesocalanus,"Bradford & Jillett, 1974",accepted,,180,Genus,104153,Mesocalanus,"Bradford & Jillett, 1974",104079,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Mesocalanus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Mesocalanus Bradford & Jillett, 1974. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104153 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104153,1,0,0,0,,2024-07-21T12:05:51Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Nannoccalanus spp.,Nannoccalanus,,Nannocalanus,urn:lsid:marinespecies.org:taxname:104154,phonetic,2022-06-28,5,400,80,0,,3,1,1,1,1,10.722158299852685,160,2,0.5,104154,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104154,Nannocalanus,"Sars G.O., 1925",accepted,,180,Genus,104154,Nannocalanus,"Sars G.O., 1925",104079,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Nannocalanus Sars G.O., 1925. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104154 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104154,1,0,0,0,,2022-08-18T12:09:42Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Neocalanus spp.,Neocalanus,,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,exact,2022-06-28,5,400,80,0,,5,2,2,1,1.6666666666666667,17.870263833087808,266.6666666666667,2,0.5,104155,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104155,Neocalanus,"Sars G.O., 1925",accepted,,180,Genus,104155,Neocalanus,"Sars G.O., 1925",104079,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Neocalanus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Neocalanus Sars G.O., 1925. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104155 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104155,1,0,0,0,,2020-11-06T12:50:37Z
fknms_logsheet_11_2019.xlsx,WS19322,Western Sambo,WS,500,2019-11-19T14:40:00Z,2019-11-19,14:40:00,24.478,-81.717,500,0,23,0,310.2,310.2,1.5,0.245,0.5,,5,0.5,0.19634954084936207,75.999,0.25333,14.922368755010668,,Larvaceans,Oikopleura,,Oikopleura,urn:lsid:marinespecies.org:taxname:103367,exact,2022-06-28,5,400,80,0,,3,0,2,1,1,10.722158299852685,160,2,0.5,103367,https://www.marinespecies.org/aphia.php?p=taxdetails&id=103367,Oikopleura,"Mertens, 1830",accepted,,180,Genus,103367,Oikopleura,"Mertens, 1830",343701,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,"Garic, R. (2025). World List of Appendicularia. Oikopleura Mertens, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=103367 on 2025-02-06",urn:lsid:marinespecies.org:taxname:103367,1,1,0,0,,2008-04-10T13:29:43Z
